CustomerID,total_transactions,total_products,total_unique_products,total_sales,avg_product_value,avg_cart_value,min_cart_value,max_cart_value
17011,1,15,15,270.9,18.06,270.9,270.9,270.9
17014,4,75,63,565.58,7.5410666666666675,141.395,-20.75,231.27
17015,3,217,182,1842.56,8.491059907834101,614.1866666666666,272.58,1045.48
17017,27,268,88,8574.11,31.99294776119403,317.5596296296296,-31.25,824.02
17018,2,16,15,920.1,57.50625,460.05,405.0,515.1
17019,4,234,166,1272.61,5.4385042735042735,318.1525,271.09,366.02
17022,1,7,7,71.0,10.142857142857142,71.0,71.0,71.0
17024,3,3,2,95.85,31.95,31.95,25.0,39.599999999999994
17025,3,9,8,357.77,39.75222222222222,119.25666666666666,17.85,196.8
17026,2,4,4,154.82999999999998,38.707499999999996,77.41499999999999,33.15,121.67999999999999
17027,7,155,110,848.59,5.474774193548387,121.22714285714287,-41.7,239.13
17029,2,2,1,716.0,358.0,358.0,358.0,358.0
17030,1,11,11,146.87,13.351818181818182,146.87,146.87,146.87
17031,2,22,19,380.35,17.288636363636364,190.175,154.4,225.95
17033,3,28,24,1030.14,36.79071428571429,343.37999999999994,300.29999999999995,422.04
17034,4,32,28,734.5699999999999,22.955312499999998,183.64249999999998,-10.950000000000001,380.64
17035,3,32,27,388.33,12.1353125,129.44333333333333,-45.2,259.51
17037,2,77,75,1253.22,16.275584415584415,626.61,-14.100000000000001,1267.32
17038,1,22,22,112.4,5.109090909090909,112.4,112.4,112.4
17040,1,15,15,449.73,29.982000000000003,449.73,449.73,449.73
17041,4,71,59,1065.77,15.010845070422535,266.4425,-15.8,446.39
17042,5,98,74,1044.3799999999999,10.656938775510202,208.87600000000003,121.56,273.21
17043,4,102,100,1735.18,17.01156862745098,433.795,150.37,768.85
17044,3,10,8,897.4300000000001,89.74300000000001,299.1433333333334,-35.1,948.48
17045,3,22,20,339.44,15.42909090909091,113.14666666666666,39.95,191.09
17046,1,22,22,642.02,29.182727272727274,642.02,642.02,642.02
17047,3,65,59,1100.9,16.93692307692308,366.9666666666667,310.04,439.39
17048,6,48,41,864.32,18.006666666666668,144.05333333333334,-39.95,501.99
17049,11,322,201,5594.78,17.375093167701863,508.6163636363637,-57.3,1283.96
17050,6,316,169,3228.84,10.217848101265822,538.14,131.4,841.37
17051,1,43,40,247.14000000000001,5.747441860465116,247.14000000000001,247.14000000000001,247.14000000000001
17052,1,92,72,413.75,4.497282608695652,413.75,413.75,413.75
17053,2,14,13,496.38,35.455714285714286,248.19,-2.1,498.48
17054,6,84,64,1353.83,16.117023809523808,225.63833333333332,-2.5,314.07
17058,3,62,51,1179.89,19.030483870967743,393.2966666666667,236.94,582.72
17059,5,516,292,3095.04,5.9981395348837205,619.008,329.01,844.94
17060,1,5,5,234.24,46.848,234.24,234.24,234.24
17061,12,101,57,5116.13,50.65475247524753,426.3441666666667,-116.10000000000001,1701.5
17062,5,71,53,534.47,7.52774647887324,106.894,-3.9,179.64000000000001
17063,11,82,66,1421.59,17.336463414634146,129.23545454545453,-25.0,387.7
17064,3,62,53,859.35,13.860483870967743,286.45000000000005,147.85,398.05
17065,1,1,1,-112.35,-112.35,-112.35,-112.35,-112.35
17068,22,297,116,4531.34,15.257037037037037,205.97,-20.8,453.7
17069,13,154,111,2655.2200000000003,17.241688311688314,204.2476923076923,-17.34,545.78
17070,1,64,62,312.14,4.8771875,312.14,312.14,312.14
17071,14,148,102,2385.48,16.118108108108107,170.39142857142858,-14.95,432.16
17073,4,174,142,1446.09,8.310862068965516,361.5225,279.37,453.79
17075,5,80,62,813.77,10.172125,162.754,-20.35,373.74
17076,3,25,17,841.0799999999999,33.6432,280.35999999999996,151.5,506.88
17078,2,28,28,378.2,13.507142857142856,189.1,7.800000000000001,370.4
17079,1,2,2,118.80000000000001,59.400000000000006,118.80000000000001,118.80000000000001,118.80000000000001
17080,3,9,8,285.5,31.72222222222222,95.16666666666667,-2.12,211.29999999999998
17081,2,64,55,290.16,4.53375,145.07999999999998,111.9,178.26
17082,2,81,75,2003.85,24.738888888888887,1001.9250000000001,636.94,1366.91
17083,3,52,24,1405.78,27.034230769230767,468.5933333333333,304.65999999999997,691.36
17084,2,162,146,2949.75,18.208333333333332,1474.875,905.65,2044.1
17085,6,189,116,1555.05,8.227777777777778,259.175,-11.6,452.99
17086,6,96,76,2050.08,21.355,341.68,229.41,459.86
17088,4,115,96,1991.01,17.313130434782607,497.7525,239.28,1015.83
17090,8,64,45,2041.8500000000001,31.903906250000002,255.23125000000002,-2.1,705.74
17091,10,198,119,3802.81,19.20611111111111,380.28100000000006,-24.95,690.15
17092,4,125,99,1777.78,14.22224,444.445,134.9,788.11
17094,2,15,14,270.20000000000005,18.013333333333335,135.1,-31.8,302.0
17095,6,77,70,1088.2,14.132467532467533,181.36666666666665,-208.16,780.1999999999999
17096,7,52,46,992.6800000000001,19.09,141.81142857142856,-24.849999999999998,314.58
17097,9,213,153,937.92,4.403380281690141,104.21333333333332,-16.5,174.72
17100,2,65,65,971.74,14.949846153846154,485.87,31.85,939.89
17101,4,42,28,1621.73,38.61261904761905,405.4325,230.57999999999998,669.1500000000001
17102,1,1,1,25.5,25.5,25.5,25.5,25.5
17105,2,90,80,665.78,7.397555555555555,332.89,319.4,346.38
17107,7,421,269,10380.43,24.656603325415677,1482.9185714285716,-435.0,2423.6
17109,8,121,107,869.6800000000001,7.187438016528926,108.71000000000001,-7.68,400.64
17110,1,12,12,163.29999999999998,13.608333333333333,163.29999999999998,163.29999999999998,163.29999999999998
17111,1,30,29,248.61,8.287,248.61,248.61,248.61
17114,10,135,85,747.22,5.534962962962963,74.72200000000001,-45.5,142.24
17115,5,43,33,806.9000000000001,18.76511627906977,161.38,-20.65,310.02
17117,1,9,9,116.19999999999999,12.91111111111111,116.19999999999999,116.19999999999999,116.19999999999999
17118,1,10,10,157.02,15.702000000000002,157.02,157.02,157.02
17119,3,38,35,593.61,15.621315789473684,197.87,-13.3,547.25
17120,1,18,18,307.46,17.08111111111111,307.46,307.46,307.46
17122,1,7,7,138.32,19.759999999999998,138.32,138.32,138.32
17123,1,9,9,345.29999999999995,38.36666666666666,345.29999999999995,345.29999999999995,345.29999999999995
17124,1,32,31,298.89,9.3403125,298.89,298.89,298.89
17125,1,40,34,259.35,6.483750000000001,259.35,259.35,259.35
17126,7,262,189,991.85,3.7856870229007633,141.69285714285715,-9.95,412.62
17128,1,14,14,157.09,11.220714285714285,157.09,157.09,157.09
17131,5,134,78,2463.17,18.38186567164179,492.634,46.75,1067.33
17133,7,27,13,4892.240000000001,181.1940740740741,698.8914285714285,69.6,1658.9
17134,2,24,21,425.0,17.708333333333332,212.5,94.5,330.5
17135,7,52,34,1139.73,21.917884615384615,162.81857142857143,85.0,284.97
17138,1,24,24,380.5,15.854166666666666,380.5,380.5,380.5
17139,15,487,309,10585.57,21.736283367556467,705.7046666666666,-54.1,2639.38
17140,1,20,16,465.32,23.266,465.32,465.32,465.32
17142,1,15,15,579.0,38.6,579.0,579.0,579.0
17144,2,48,42,984.57,20.511875,492.28499999999997,388.68,595.89
17146,3,35,33,749.78,21.422285714285714,249.92666666666665,185.9,298.25
17147,6,85,70,1679.64,19.760470588235297,279.94,-18.45,563.61
17148,1,9,9,124.88,13.875555555555556,124.88,124.88,124.88
17152,4,16,9,1503.5,93.96875,375.875,-186.0,1155.6
17153,1,14,14,213.78,15.27,213.78,213.78,213.78
17154,1,23,23,329.34,14.319130434782608,329.34,329.34,329.34
17155,2,20,19,251.70000000000002,12.585,125.85,108.39999999999999,143.3
17157,3,15,11,306.55,20.436666666666667,102.18333333333334,-12.450000000000001,161.46
17158,3,67,53,1266.97,18.91,422.3233333333333,284.76,568.42
17159,4,102,96,1534.73,15.046372549019608,383.6825,-4.15,612.21
17160,6,229,111,3518.03,15.362576419213974,586.3383333333334,471.22,758.0500000000001
17162,11,105,81,1707.21,16.25914285714286,155.2009090909091,-8.25,424.41
17163,2,5,3,293.1,58.620000000000005,146.55,123.10000000000001,170.0
17164,8,145,92,2466.4,17.009655172413794,308.3,-0.95,745.84
17165,1,10,10,158.68,15.868,158.68,158.68,158.68
17166,3,14,11,189.49,13.535,63.163333333333334,-16.85,127.59
17169,4,60,51,816.88,13.614666666666666,204.22000000000003,-12.25,527.1
17171,1,16,16,224.91,14.056875,224.91,224.91,224.91
17172,2,16,16,313.26,19.57875,156.63,-4.5,317.76
17173,9,87,36,3755.65,43.1683908045977,417.2944444444445,-10.95,963.1800000000001
17174,1,4,4,59.9,14.975,59.9,59.9,59.9
17175,5,64,42,1430.94,22.3584375,286.188,-12.75,519.08
17176,1,15,15,306.13,20.408666666666665,306.13,306.13,306.13
17179,3,80,56,711.79,8.897375,237.26333333333332,223.48,245.31
17180,6,131,91,780.38,5.957099236641222,130.06333333333333,-14.2,268.31
17181,2,23,23,239.92000000000002,10.431304347826087,119.96000000000001,84.39999999999999,155.52
17183,8,76,42,3286.9100000000003,43.24881578947369,410.86375000000004,-37.5,739.37
17186,2,2,1,144.0,72.0,72.0,72.0,72.0
17187,1,10,10,203.95,20.395,203.95,203.95,203.95
17188,9,89,71,2275.58,25.568314606741573,252.8422222222222,-109.5,522.08
17189,2,61,52,384.40000000000003,6.301639344262296,192.2,157.18,227.22
17190,3,20,19,249.74,12.487,83.24666666666667,-195.0,249.74
17191,7,237,163,2095.13,8.840210970464135,299.30428571428575,30.45,532.17
17193,9,35,17,1674.46,47.84171428571429,186.0511111111111,-16.54,760.74
17194,2,29,26,262.62,9.055862068965517,131.31,10.0,252.62
17197,1,29,29,1013.01,34.93137931034483,1013.01,1013.01,1013.01
17198,3,96,89,692.22,7.210625,230.74,170.56,272.01
17201,1,40,38,342.63,8.56575,342.63,342.63,342.63
17203,6,152,116,3563.85,23.446381578947367,593.975,17.65,1283.27
17204,9,67,47,1352.91,20.19268656716418,150.32333333333335,-74.10000000000001,788.9100000000001
17205,1,13,13,384.08,29.544615384615383,384.08,384.08,384.08
17206,1,7,7,204.24,29.177142857142858,204.24,204.24,204.24
17211,9,213,150,2299.67,10.796572769953052,255.5188888888889,-17.55,433.0
17212,1,4,4,226.85,56.7125,226.85,226.85,226.85
17213,11,164,85,2741.08,16.71390243902439,249.1890909090909,-25.8,530.47
17214,7,104,79,984.12,9.462692307692308,140.58857142857144,-85.0,250.45000000000002
17217,1,9,9,113.5,12.61111111111111,113.5,113.5,113.5
17218,10,274,146,1960.72,7.155912408759124,196.072,99.5,292.54
17219,1,25,24,114.23,4.5692,114.23,114.23,114.23
17220,14,472,303,3198.25,6.775953389830509,228.44642857142858,11.549999999999999,417.75
17221,2,63,59,335.13,5.319523809523809,167.565,132.28,202.85
17222,1,28,27,354.15,12.648214285714285,354.15,354.15,354.15
17223,2,49,43,426.79,8.71,213.395,133.95,292.84000000000003
17226,1,21,21,393.49,18.73761904761905,393.49,393.49,393.49
17227,6,47,28,939.32,19.985531914893617,156.5533333333333,107.11,223.9
17228,8,208,140,1906.09,9.16389423076923,238.26125000000002,123.42999999999999,432.26
17229,2,47,39,318.76,6.782127659574468,159.38,157.71,161.05
17230,11,73,51,3466.67,47.4886301369863,315.1518181818182,-162.24,1761.26
17231,14,546,294,3127.82,5.728608058608059,223.4157142857143,-19.9,464.77
17232,2,36,30,421.52,11.708888888888888,210.76,208.04,213.48
17233,1,25,25,190.88,7.6352,190.88,190.88,190.88
17234,1,14,14,149.89000000000001,10.706428571428573,149.89000000000001,149.89000000000001,149.89000000000001
17235,2,29,24,550.06,18.96758620689655,275.03,208.16,341.9
17236,6,105,88,916.13,8.725047619047618,152.68833333333333,118.45,218.4
17237,2,19,18,314.69,16.562631578947368,157.345,71.09,243.6
17238,17,566,297,3744.65,6.615989399293286,220.2735294117647,4.95,501.8
17239,2,16,15,379.95,23.746875,189.975,-2.55,382.5
17242,2,40,30,1135.04,28.375999999999998,567.52,425.6,709.44
17243,30,407,180,8628.55,21.200368550368548,287.6183333333333,-25.849999999999998,616.8
17244,1,31,31,954.9,30.80322580645161,954.9,954.9,954.9
17245,1,9,9,171.45,19.049999999999997,171.45,171.45,171.45
17247,1,55,53,282.19,5.130727272727273,282.19,282.19,282.19
17248,1,69,68,318.65,4.618115942028985,318.65,318.65,318.65
17250,2,57,55,384.52,6.7459649122807015,192.26,162.65,221.87
17251,1,39,37,283.28000000000003,7.263589743589744,283.28000000000003,283.28000000000003,283.28000000000003
17252,2,87,86,353.86,4.067356321839081,176.92999999999998,11.9,341.96
17253,1,18,18,178.26,9.903333333333332,178.26,178.26,178.26
17254,2,112,100,272.44,2.4325,136.22,102.13,170.31
17255,2,78,69,298.41,3.825769230769231,149.20499999999998,112.46,185.95
17256,2,16,12,240.0,15.0,120.0,112.10000000000001,127.89999999999999
17259,2,124,104,603.37,4.865887096774194,301.685,221.73000000000002,381.64
17262,5,12,9,1253.3600000000001,104.44666666666667,250.67200000000003,20.4,584.5
17263,1,23,23,63.440000000000005,2.7582608695652175,63.440000000000005,63.440000000000005,63.440000000000005
17265,2,127,106,562.9,4.432283464566929,281.45000000000005,178.81,384.09000000000003
17266,3,80,60,310.64,3.883,103.54666666666667,21.41,176.17
17267,2,38,37,317.62,8.358421052631579,158.81,6.6,311.02
17268,4,6,3,763.64,127.27333333333333,190.91,35.0,452.15999999999997
17272,5,116,70,2144.53,18.4873275862069,428.90599999999995,-4.1,751.76
17274,1,27,24,111.97999999999999,4.147407407407407,111.97999999999999,111.97999999999999,111.97999999999999
17277,2,69,67,1065.3500000000001,15.43985507246377,532.675,348.33000000000004,717.02
17278,1,15,15,246.04,16.402666666666665,246.04,246.04,246.04
17279,1,9,8,187.82999999999998,20.869999999999997,187.82999999999998,187.82999999999998,187.82999999999998
17282,3,94,79,1703.41,18.121382978723407,567.8033333333334,274.56,741.85
17284,7,294,229,1641.68,5.583945578231293,234.5257142857143,-10.9,716.11
17286,1,45,44,153.92,3.420444444444444,153.92,153.92,153.92
17287,7,124,88,1064.11,8.581532258064515,152.01571428571427,108.78,202.07
17288,7,142,118,1419.73,9.998098591549295,202.81857142857143,53.400000000000006,555.99
17289,4,112,86,936.16,8.358571428571429,234.04000000000002,-8.25,438.17
17290,2,102,92,525.24,5.149411764705882,262.62,172.21,353.03
17291,1,1,1,550.8000000000001,550.8000000000001,550.8000000000001,550.8000000000001,550.8000000000001
17293,9,135,93,1875.1100000000001,13.889703703703704,208.34555555555553,65.0,346.14
17295,3,69,53,556.95,8.071739130434784,185.65,130.49,279.36
17297,1,51,49,131.78,2.583921568627451,131.78,131.78,131.78
17298,2,30,30,498.42,16.614,249.21,107.63999999999999,390.78000000000003
17299,4,57,50,669.11,11.738771929824562,167.2775,91.06,309.86
17301,1,66,59,197.63,2.994393939393939,197.63,197.63,197.63
17302,6,81,68,1119.93,13.826296296296297,186.655,-15.7,358.49
17303,1,53,53,250.04,4.717735849056604,250.04,250.04,250.04
17306,21,69,13,8600.73,124.6482608695652,409.5585714285714,-16.8,748.94
17307,1,1,1,-152.64000000000001,-152.64000000000001,-152.64000000000001,-152.64000000000001,-152.64000000000001
17309,1,12,11,82.75,6.895833333333333,82.75,82.75,82.75
17311,2,55,55,1384.85,25.179090909090906,692.425,556.46,828.39
17312,3,14,11,644.3,46.021428571428565,214.76666666666665,145.8,253.69999999999996
17313,2,28,24,2288.13,81.71892857142858,1144.065,-40.71,2328.84
17314,11,136,120,2514.76,18.490882352941178,228.61454545454544,-7.5,670.63
17315,43,487,259,6204.46,12.740164271047227,144.28976744186048,-49.900000000000006,420.74999999999994
17317,5,11,8,2524.02,229.45636363636365,504.804,-38.160000000000004,2027.94
17320,3,73,57,1200.6200000000001,16.446849315068494,400.20666666666665,290.52,459.18
17321,2,107,94,700.86,6.550093457943925,350.43,41.25,659.61
17323,9,204,125,908.99,4.4558333333333335,100.99888888888889,-7.029999999999999,220.04999999999998
17324,4,50,43,990.23,19.8046,247.55749999999998,40.64,575.18
17325,1,6,6,96.8,16.133333333333333,96.8,96.8,96.8
17329,2,33,29,523.11,15.851818181818182,261.555,243.36,279.75
17330,2,6,5,363.9,60.65,181.95,99.0,264.9
17331,1,1,1,175.2,175.2,175.2,175.2,175.2
17333,1,28,28,494.25,17.651785714285715,494.25,494.25,494.25
17334,3,12,11,306.6,25.55,102.19999999999999,-0.42,296.52
17337,7,548,421,1944.32,3.5480291970802917,277.76,-39.2,1026.72
17338,10,757,390,6612.18,8.734715984147952,661.2180000000001,-20.799999999999997,1436.91
17339,2,9,9,243.36,27.040000000000003,121.68,60.0,183.36
17340,16,424,231,11891.18,28.045235849056603,743.19875,-267.12,3893.79
17341,3,183,147,781.36,4.2697267759562845,260.4533333333333,14.5,513.6
17343,1,17,17,193.64,11.390588235294118,193.64,193.64,193.64
17344,1,32,31,160.57,5.0178125,160.57,160.57,160.57
17345,4,87,70,537.74,6.180919540229885,134.435,45.54,253.60999999999999
17346,16,503,299,2611.58,5.192007952286282,163.22375,-64.98,252.14
17347,1,1,1,228.96,228.96,228.96,228.96,228.96
17348,5,215,180,1159.52,5.393116279069767,231.904,111.57,500.46
17349,1,9,8,110.75,12.305555555555555,110.75,110.75,110.75
17350,5,72,66,1256.19,17.447083333333335,251.238,-29.88,734.85
17351,3,27,22,587.15,21.746296296296297,195.71666666666667,159.85,228.7
17353,2,8,5,1740.0,217.5,870.0,870.0,870.0
17354,1,16,15,1393.06,87.06625,1393.06,1393.06,1393.06
17356,1,19,19,178.22,9.38,178.22,178.22,178.22
17357,2,45,41,388.14,8.625333333333334,194.07,5.9,382.24
17358,2,59,55,365.85,6.200847457627119,182.925,119.15,246.70000000000002
17359,1,15,13,127.86,8.524,127.86,127.86,127.86
17360,3,132,113,585.79,4.43780303030303,195.26333333333332,111.91,330.95
17361,3,29,26,488.2,16.834482758620688,162.73333333333332,45.0,224.28
17362,2,35,30,312.23,8.920857142857143,156.115,150.0,162.23000000000002
17364,12,414,288,4455.73,10.762632850241545,371.3108333333334,-25.45,904.6
17365,8,468,278,4801.56,10.259743589743591,600.195,15.299999999999999,1126.47
17367,1,34,33,168.4,4.952941176470588,168.4,168.4,168.4
17368,9,128,93,1349.52,10.543125,149.94666666666666,-563.15,563.15
17370,4,33,31,446.18,13.520606060606061,111.545,108.0,117.36
17371,3,87,83,423.89,4.872298850574713,141.29666666666665,55.81,270.45
17372,8,253,215,1342.68,5.30703557312253,167.835,124.94,212.12
17373,4,57,47,646.92,11.349473684210526,161.73000000000002,142.05,213.4
17374,2,28,24,495.77,17.706071428571427,247.885,191.95,303.82
17375,4,71,65,372.5,5.246478873239437,93.125,-27.6,176.66
17376,2,24,23,203.2,8.466666666666667,101.6,97.35,105.85
17377,21,419,191,3925.92,9.369737470167065,186.94857142857143,-175.0,364.4
17379,1,83,71,404.66,4.875421686746988,404.66,404.66,404.66
17381,30,110,40,20272.43,184.2948181818182,675.7476666666666,-3.18,2567.6400000000003
17382,1,2,2,65.4,32.7,65.4,65.4,65.4
17383,1,51,49,199.29,3.9076470588235295,199.29,199.29,199.29
17384,2,15,12,336.4,22.426666666666666,168.2,108.75,227.65
17385,1,47,42,261.11,5.555531914893617,261.11,261.11,261.11
17386,6,28,23,2686.42,95.94357142857143,447.7366666666667,3.3,989.08
17387,2,78,71,784.11,10.052692307692308,392.055,346.44,437.67
17388,4,15,13,1259.56,83.97066666666666,314.89,189.82999999999998,381.6
17389,43,224,48,31300.079999999998,139.7325,727.9088372093023,-442.5,7427.32
17391,2,3,2,508.8,169.6,254.4,101.76,407.04
17392,2,62,53,457.91,7.385645161290323,228.955,145.5,312.41
17394,1,4,4,203.86999999999998,50.967499999999994,203.86999999999998,203.86999999999998,203.86999999999998
17396,8,27,24,7330.8,271.5111111111111,916.3499999999999,18.0,2034.0
17397,2,92,88,696.41,7.569673913043478,348.205,298.78,397.63
17398,3,38,30,653.38,17.19421052631579,217.79333333333332,124.92999999999999,305.68
17400,5,213,175,2129.96,9.99981220657277,425.992,11.8,817.44
17402,13,59,33,2633.85,44.641525423728815,202.60384615384615,35.0,312.9
17403,1,33,32,281.62,8.533939393939393,281.62,281.62,281.62
17404,18,201,111,30300.82,150.75034825870645,1683.378888888889,-1188.0,5296.96
17405,5,94,77,967.22,10.289574468085107,193.44400000000002,-33.96,489.70000000000005
17406,5,116,99,1928.72,16.626896551724137,385.74399999999997,-265.5,1248.32
17408,1,2,2,32.65,16.325,32.65,32.65,32.65
17409,2,13,13,771.85,59.37307692307692,385.925,260.55,511.3
17410,5,64,57,1214.72,18.98,242.94400000000002,109.68,449.15
17411,4,43,41,748.94,17.41720930232558,187.235,-30.0,285.58
17412,7,66,48,1258.06,19.061515151515152,179.72285714285712,120.7,250.46
17414,2,6,5,778.0,129.66666666666666,389.0,180.0,598.0
17415,1,14,14,507.84,36.27428571428571,507.84,507.84,507.84
17416,9,271,186,6838.34,25.233726937269374,759.8155555555555,-45.0,2114.71
17418,2,30,29,463.46000000000004,15.448666666666668,231.73000000000002,167.39000000000001,296.07
17419,14,208,155,4200.97,20.196971153846157,300.06928571428574,-14.850000000000001,614.2
17420,3,30,28,598.83,19.961000000000002,199.61,130.85,260.66
17422,10,135,93,1853.1299999999999,13.726888888888888,185.31300000000002,-55.35,402.79
17423,4,28,26,663.63,23.701071428571428,165.9075,-17.5,449.42
17425,2,43,42,759.17,17.655116279069766,379.58500000000004,70.2,688.97
17426,7,272,179,5022.26,18.46419117647059,717.4657142857143,-15.0,1987.19
17427,1,2,2,100.8,50.4,100.8,100.8,100.8
17428,33,343,255,17078.45,49.79139941690962,517.5287878787879,-67.25,4090.28
17429,4,42,36,512.12,12.193333333333333,128.03,-12.8,189.28
17430,2,14,14,265.76,18.982857142857142,132.88,112.6,153.16
17431,1,43,41,403.3,9.37906976744186,403.3,403.3,403.3
17432,2,48,44,365.76,7.62,182.88,175.89,189.87
17433,1,54,53,303.15999999999997,5.6140740740740736,303.15999999999997,303.15999999999997,303.15999999999997
17434,9,138,100,2333.42,16.908840579710144,259.2688888888889,-33.45,499.56
17436,2,9,7,216.29999999999998,24.03333333333333,108.14999999999999,93.89999999999999,122.39999999999999
17438,2,19,17,378.3,19.910526315789475,189.15000000000003,-10.15,388.45000000000005
17440,5,8,3,177.1,22.1375,35.42,-8.15,117.6
17442,10,140,97,2210.2599999999998,15.787571428571427,221.026,-17.0,521.44
17443,1,1,1,534.24,534.24,534.24,534.24,534.24
17444,3,135,132,2940.04,21.778074074074073,980.0133333333333,550.94,1217.64
17446,2,9,6,120.9,13.433333333333334,60.45,52.800000000000004,68.10000000000001
17447,2,36,33,541.53,15.042499999999999,270.765,169.05,372.48
17448,1,1,1,-4287.63,-4287.63,-4287.63,-4287.63,-4287.63
17449,8,279,178,2504.86,8.977992831541219,313.1075,-16.0,684.26
17450,55,351,127,187482.17,534.1372364672364,3408.766727272727,-3825.3599999999997,31698.159999999996
17451,10,107,83,1648.95,15.410747663551403,164.895,-32.650000000000006,470.55
17453,2,19,19,486.71999999999997,25.616842105263157,243.35999999999996,144.72,341.99999999999994
17454,4,61,57,517.53,8.484098360655738,129.3825,104.0,165.85
17455,1,8,8,131.7,16.4625,131.7,131.7,131.7
17456,1,17,17,249.86,14.69764705882353,249.86,249.86,249.86
17457,5,19,14,1737.7,91.4578947368421,347.54,313.38,385.8
17458,1,54,52,316.5,5.861111111111111,316.5,316.5,316.5
17459,2,111,88,657.3,5.921621621621621,328.65,300.39,356.91
17460,8,37,18,452.63,12.233243243243242,56.57875,-159.85000000000002,159.85000000000002
17461,3,111,104,757.46,6.823963963963965,252.48666666666668,25.699999999999996,382.56
17462,3,28,25,662.94,23.676428571428573,220.98,-12.75,463.40999999999997
17463,6,219,162,1881.36,8.590684931506848,313.56,-15.05,709.51
17464,1,9,9,289.96000000000004,32.21777777777778,289.96000000000004,289.96000000000004,289.96000000000004
17466,2,41,41,763.28,18.61658536585366,381.64,302.87,460.41
17468,2,5,5,137.0,27.4,68.5,30.0,107.0
17469,6,90,61,1843.06,20.478444444444445,307.1766666666667,-27.91,441.8
17470,5,78,67,1125.07,14.423974358974359,225.01399999999998,140.57999999999998,308.6
17472,3,181,142,710.29,3.9242541436464085,236.76333333333332,198.51,259.27
17475,1,14,14,194.37,13.883571428571429,194.37,194.37,194.37
17480,2,31,29,506.51,16.339032258064517,253.255,-5.3100000000000005,511.82
17481,5,83,69,1249.34,15.052289156626506,249.868,-6.25,417.56
17483,3,21,18,414.04,19.716190476190476,138.01333333333335,119.64,155.10000000000002
17486,1,24,24,396.87,16.53625,396.87,396.87,396.87
17489,2,29,28,376.64,12.987586206896552,188.32,168.07999999999998,208.56
17490,11,86,64,1926.8799999999999,22.405581395348836,175.17090909090908,-83.16,488.4
17491,11,110,72,3541.92,32.19927272727273,321.9927272727273,-16.95,556.9399999999999
17492,1,12,12,374.57,31.214166666666667,374.57,374.57,374.57
17495,2,27,21,497.56,18.42814814814815,248.78000000000003,154.97,342.59000000000003
17496,1,10,10,271.05,27.105,271.05,271.05,271.05
17498,1,17,17,272.22,16.01294117647059,272.22,272.22,272.22
17499,1,40,40,622.88,15.572,622.88,622.88,622.88
17500,3,5,3,1138.0,227.6,379.3333333333333,288.0,510.0
17501,2,18,18,288.6,16.033333333333335,144.3,40.35,248.25
17502,4,28,25,689.1,24.610714285714288,172.275,30.0,300.5
17503,2,38,36,558.96,14.709473684210527,279.48,218.53,340.43
17504,10,140,112,2745.2799999999997,19.609142857142857,274.528,-251.75,859.01
17505,2,52,48,1145.84,22.035384615384615,572.9200000000001,486.99,658.85
17506,2,16,14,294.29,18.393125,147.14499999999998,-7.91,302.2
17507,2,88,79,605.58,6.881590909090909,302.78999999999996,265.02,340.56
17508,1,22,22,387.31,17.605,387.31,387.31,387.31
17509,11,369,75,6100.74,16.533170731707315,554.6127272727273,-11.9,914.64
17510,1,20,20,308.48,15.424000000000001,308.48,308.48,308.48
17511,46,1076,467,88125.38,81.90091078066915,1915.7691304347827,-2506.0,7059.54
17512,11,106,61,2920.04,27.54754716981132,265.4581818181818,-4.95,581.41
17513,1,6,6,513.2,85.53333333333335,513.2,513.2,513.2
17514,1,40,40,208.65,5.2162500000000005,208.65,208.65,208.65
17515,4,87,49,639.02,7.345057471264368,159.755,67.65,231.48
17516,5,137,113,768.08,5.606423357664234,153.61599999999999,6.6,321.23
17517,1,11,11,153.94,13.994545454545454,153.94,153.94,153.94
17519,7,83,60,1839.07,22.15746987951807,262.7242857142857,-4.949999999999999,356.02
17520,1,30,30,546.81,18.226999999999997,546.81,546.81,546.81
17521,4,46,38,721.9599999999999,15.69478260869565,180.49,-1.25,338.19
17522,5,73,59,1070.71,14.667260273972603,214.142,100.98,539.12
17523,4,33,25,652.74,19.78,163.185,60.48,277.98
17524,1,6,6,145.0,24.166666666666668,145.0,145.0,145.0
17525,1,9,9,422.70000000000005,46.96666666666667,422.70000000000005,422.70000000000005,422.70000000000005
17526,8,23,17,706.7,30.72608695652174,88.33750000000002,-262.79999999999995,634.2
17527,6,49,45,888.86,18.14,148.14333333333335,-40.56,314.51
17528,11,260,183,3540.1,13.61576923076923,321.8272727272727,-41.0,779.36
17530,10,394,306,2385.0,6.053299492385787,238.5,15.0,430.76
17531,2,15,15,293.45,19.563333333333333,146.725,-3.25,296.7
17534,1,9,9,223.36,24.817777777777778,223.36,223.36,223.36
17535,1,13,13,164.4,12.646153846153847,164.4,164.4,164.4
17536,1,3,3,76.5,25.5,76.5,76.5,76.5
17537,2,75,74,897.62,11.968266666666667,448.81000000000006,266.92,630.7
17538,1,9,9,98.42,10.935555555555556,98.42,98.42,98.42
17540,3,26,20,570.4,21.93846153846154,190.13333333333335,-8.5,310.1
17542,1,25,24,170.75,6.83,170.75,170.75,170.75
17545,3,145,122,645.96,4.454896551724138,215.32000000000002,122.68,344.14
